id,timestamp,temperature,humidity
1,2025-04-10T21:53:44.257201,21.29,52.0
2,2025-04-10T21:53:54.273316,26.5,47.87
3,2025-04-10T21:54:04.282436,26.54,65.24
4,2025-04-10T21:54:14.292222,24.94,62.67
5,2025-04-10T21:54:24.301100,28.56,67.67
6,2025-04-10T21:54:34.310929,25.12,60.54
7,2025-04-10T21:54:44.322183,23.64,67.26
8,2025-04-10T21:54:47.692772,27.68,61.0
9,2025-04-10T21:54:54.331588,22.96,67.79
10,2025-04-10T21:54:57.697332,21.25,59.94
11,2025-04-10T21:55:04.339658,22.95,67.34
12,2025-04-10T21:55:07.708499,22.2,35.61
13,2025-04-10T21:55:14.348965,20.63,68.98
14,2025-04-10T21:55:17.718873,23.68,40.13
15,2025-04-10T21:55:24.358919,21.06,39.93
16,2025-04-10T21:55:27.729541,20.02,35.37
17,2025-04-10T21:55:34.367778,20.88,52.13
18,2025-04-10T21:55:37.738024,28.54,66.08
19,2025-04-10T21:55:44.381720,20.22,63.25
20,2025-04-10T21:55:47.747402,25.2,54.02
21,2025-04-10T21:55:54.388471,21.49,62.4
22,2025-04-10T21:55:57.756480,21.87,56.75
23,2025-04-10T21:56:04.394049,23.24,48.67
24,2025-04-10T21:56:07.762256,23.4,59.35
25,2025-04-10T21:56:14.423419,24.92,62.85
26,2025-04-10T21:56:17.770471,28.81,60.9
27,2025-04-10T21:56:24.431247,29.77,67.96
28,2025-04-10T21:56:27.777804,20.07,66.17
29,2025-04-10T21:56:34.446881,20.06,54.08
30,2025-04-10T21:56:37.781934,27.46,36.62
31,2025-04-10T21:56:44.463490,22.94,59.99
32,2025-04-10T21:56:47.794025,26.36,40.82
33,2025-04-10T21:56:54.472001,21.36,67.74
34,2025-04-10T21:56:57.803366,23.04,62.35
35,2025-04-10T21:57:04.481647,21.28,52.69
36,2025-04-10T21:57:07.809612,22.56,65.2
37,2025-04-10T21:57:14.486800,20.25,54.26
38,2025-04-10T21:57:17.818191,21.24,57.49
39,2025-04-10T21:57:24.492566,25.17,60.03
40,2025-04-10T21:57:27.826593,22.38,49.54
41,2025-04-10T21:57:34.502179,20.94,30.05
42,2025-04-10T21:57:37.834388,29.93,46.86
43,2025-04-10T21:57:44.508750,25.29,50.76
44,2025-04-10T21:57:47.842466,24.16,47.84
45,2025-04-10T21:57:54.520044,21.27,51.53
46,2025-04-10T21:57:57.853337,24.34,34.97
47,2025-04-10T21:58:04.529226,20.64,64.21
48,2025-04-10T21:58:07.864886,26.35,39.21
49,2025-04-10T21:58:14.541607,27.44,64.44
50,2025-04-10T21:58:17.873746,28.17,32.85
51,2025-04-10T21:58:24.550751,28.77,34.89
52,2025-04-10T21:58:27.881288,29.33,57.95
53,2025-04-10T21:58:34.557886,23.42,37.92
54,2025-04-10T21:58:37.886037,25.11,33.98
55,2025-04-10T21:58:44.562856,22.33,51.24
56,2025-04-10T21:58:47.932460,22.84,41.2
57,2025-04-10T21:58:54.569111,21.26,35.2
58,2025-04-10T21:58:57.942496,21.52,54.18
59,2025-04-10T21:59:04.579822,22.07,65.13
60,2025-04-10T21:59:07.949575,25.66,39.66
61,2025-04-10T21:59:14.591235,29.43,30.39
62,2025-04-10T21:59:17.958270,21.05,44.06
63,2025-04-10T21:59:24.597427,26.07,45.89
64,2025-04-10T21:59:27.965454,21.77,54.87
65,2025-04-10T21:59:34.607757,24.81,63.86
66,2025-04-10T21:59:37.972007,28.7,43.86
67,2025-04-10T21:59:44.614932,27.08,30.13
68,2025-04-10T21:59:47.981877,27.67,56.05
69,2025-04-10T21:59:54.622888,21.7,37.22
70,2025-04-10T21:59:57.989786,29.38,58.42
71,2025-04-10T22:00:04.638521,25.06,30.55
72,2025-04-10T22:00:07.999434,25.27,64.93
73,2025-04-10T22:00:14.647068,20.18,52.55
74,2025-04-10T22:00:18.009412,25.47,62.58
75,2025-04-10T22:00:24.655584,28.34,67.53
76,2025-04-10T22:00:28.016411,22.45,36.24
77,2025-04-10T22:00:34.668519,23.34,65.24
78,2025-04-10T22:00:38.029122,21.4,59.83
79,2025-04-10T22:00:44.685150,23.62,51.98
80,2025-04-10T22:00:48.035484,27.79,49.31
81,2025-04-10T22:00:54.698376,29.25,44.62
82,2025-04-10T22:00:58.045655,25.0,47.79
83,2025-04-10T22:01:04.708521,23.15,63.44
84,2025-04-10T22:01:08.053781,24.36,67.08
85,2025-04-10T22:01:14.717497,21.64,55.69
86,2025-04-10T22:01:18.062217,22.49,47.08
87,2025-04-10T22:01:24.725389,28.75,56.12
88,2025-04-10T22:01:28.069403,24.86,63.75
89,2025-04-10T22:01:34.788793,26.01,35.3
90,2025-04-10T22:01:38.077795,21.79,54.03
91,2025-04-10T22:01:44.793683,26.66,56.26
92,2025-04-10T22:01:48.085555,25.6,50.33
93,2025-04-10T22:01:54.802033,25.56,34.98
